0.41214	-0.009738	0.13329	-0.12007	0	0	0	0.24079	0.21465	0	0	-0.21826	-0.32033	0.013571	-0.15945	0.010164	-0.013307	-0.15107	-0.031565	0.036435	0.2795	0.1163	0.12959	0	0	0	0	0	0	0	0	0	-0.084039	-0.36637	0.068871	0.23186	0.45143	0.29991	0.48067	0.052175	0	0	-0.098946	-0.3433	-0.15119	-0.25316	0.10901	-0.16914	-0.044658	0.029543	0.14313	0.076128	0.24423	0	0	-0.37007	-0.21594	0.010505	0.018175	-0.064008	-0.34045	0	-0.33851	-0.38394	0	0	-0.081599	-0.11324	0.076201	0.13671	0	0.32047	0.18113	-0.21107	0.008406	-0.1291	0.074082	0.10635	-0.098582	-0.016193	0.008057	-0.061646	0	-0.019142	-0.23989	0.18744	0.13578	-0.093438	0.080324	0.039654	-0.23256	0.1972	-0.14971	0	-0.036136	-0.49004	0.12607	-0.19001	0.034068	-0.11423	-0.10222	0.037832	0	0	0.074568	0	0	0
0.15758	0.19092	0.074781	-0.001825	0	0	0	-0.060286	0.14488	0	0	-0.27142	0.021116	0.034144	-0.092354	-0.008374	0.001572	0.32464	0.1274	0.1095	0.062818	0.11627	0.11345	0	0	0	0	0	0	0	0	0	-0.11878	0.14366	0.18268	0.13389	0.32025	0.10398	0.24188	0.23387	0	0	0.31447	0.045261	-0.15628	-0.020201	0.11719	0.050734	0.10164	0.017155	0.35184	-0.003382	0.34055	0	0	-0.29211	-0.065589	-0.19213	-0.08471	-0.10765	0.049592	0	-0.062638	0.068204	0	0	0.15886	-0.15823	-0.059436	-0.058995	0	0.1563	0.2156	-0.11848	-0.10856	0.081775	-0.001949	0.072366	-0.025815	0.078952	0.20307	-0.060522	0	0.069998	0.062699	0.003216	0.076397	0.028711	-0.003508	-0.006824	0.12692	0.10213	0.024456	0	-0.15183	0.017398	0.18541	0.14124	0.024662	0.023605	-0.27202	-0.12196	0	0	0.20325	0	0	0
-0.024598	0.094895	0.0522	0.082421	0	0.19599	0.000406	0.31991	0.28535	0.098533	0.33233	0.19822	-0.084189	0.12722	0.38063	0.18828	0.090936	0.22305	-0.022228	-0.046233	0.017103	0.34838	0.20224	0	0	0.39171	0	0	0	0	0	0	-0.039316	0.2822	0.45026	0.23298	0.28774	0.51123	0.24622	0.53021	0	0	-0.048282	0.35126	-0.03858	0.053105	0.20768	0.2244	0.11471	0.12643	0.055241	0.33332	0.24564	0.017773	0	-0.015568	-0.12071	-0.25864	-0.094528	-0.13814	-0.36995	-0.052198	-0.033168	0.21945	0.074455	0.022118	0.00641	-0.079433	0.47822	0.4744	0.45466	0.039878	0.16152	0.1487	0.077064	0.27328	-0.017803	-0.026759	0.15017	0.17941	0.033525	0.16989	0.22096	0.22403	-0.12048	0.40825	0.042915	0.10625	0.206	-0.006351	0.30026	-0.10852	-0.096731	0.092212	-0.12286	0.24	0.19642	-0.10989	-0.027079	-0.007441	-0.083456	-0.13	-0.28341	0.1116	-0.10536	-0.10239	-0.20587	0.11349
-0.39682	0	0	0	0	0.097873	0.15486	-0.000776	-0.16566	0.1887	0.048383	0.19056	0	-0.00276	0.038196	0	0	0	0	0	0.20316	0.007395	0.28404	0	0	0.053717	0	0	0	0	0	0	0	0	0.21556	0.51197	0	0	0	0	0	0	-0.07974	0	0	0	0.14666	0.41527	-0.21174	0	0	0	0.13082	-0.13148	0	0	0	0	0	-0.18243	-0.2181	0.051472	-0.063531	0.21737	0.071618	0.038325	0.21602	-0.2786	-0.2899	0.11042	0.11926	-0.034336	0	0.037983	-0.34216	0.30192	0.22612	0.10701	0.041806	0	-0.29699	0.13687	0.22434	0.18537	0	-0.096737	-0.12413	-0.43163	0.045524	0.27175	0	0	-0.10976	0.011152	0.008529	-0.1761	-0.15638	-0.14574	-0.037401	0	0	0	0.084389	-0.23551	-0.32414	0.11824	-0.25745	-0.007217
-0.42403	0.005208	0.061719	-0.63765	0	-0.1225	-0.35597	0.039589	0.193	0.2008	0.23618	0.013865	-0.20357	-0.40603	0.014107	-0.15652	0.05455	0.11748	-0.09746	-0.3691	-0.003119	0.093063	-0.015269	-0.15492	-0.11447	-0.078765	-0.34003	-0.21992	-0.084039	-0.11878	-0.039316	0	0	0	0.47548	0.32621	0.36303	0.5362	0.14239	0.37925	0	0	-0.24779	-0.19553	-0.040567	0.051123	0.24219	-0.51654	-0.028532	-0.25459	-0.15748	-0.1254	-0.27533	-0.12316	0	-0.36153	-0.28753	-0.27126	-0.29458	-0.59203	-0.59713	-0.16609	-0.34951	-0.25455	0.15869	0.11216	-0.60983	-0.58142	-0.62316	-0.13099	-0.017732	-0.24166	-0.26026	-0.65447	-0.43323	-0.32555	0.24852	-0.33222	-0.33619	-0.49683	-0.36866	0.24135	0.13117	-0.038369	-0.18462	-0.45692	-0.41792	-0.67295	-0.2212	0.042248	0.15066	-0.30324	0.026911	-0.29323	-0.40079	-0.2727	-0.18551	-0.16291	-0.090269	-0.091691	-0.17676	-0.35889	-0.1035	0.006041	-0.52454	0.13606	-0.08774	-0.037114
-0.30023	-0.057429	-0.14355	-0.52697	0	-0.47796	-0.20887	-0.39515	0.092107	-0.11077	0.009791	-0.18943	-0.36343	-0.52018	-0.042992	-0.11847	-0.077649	0.1006	-0.27693	0.056074	-0.1908	-0.009323	-0.20874	-0.19935	-0.35589	-0.12419	-0.30948	-0.47895	-0.36637	0.14366	0.2822	0	0	0	0	0.47695	0.30396	0.5155	0.53831	0.3392	0	0	-0.35537	-0.23635	-0.10121	0.090484	-0.18105	-0.45453	-0.32515	-0.009957	-0.1029	-0.31024	-0.66727	-0.53125	0	0.016473	-0.24085	-0.37113	-0.43872	-0.55678	-0.54306	-0.44849	-0.44917	-0.45421	-0.060867	0.18023	-0.58677	-0.34315	-0.82213	0.022357	0.072237	-0.23379	-0.34924	-0.16598	-0.69677	0.004725	-0.21034	-0.41469	-0.55717	-0.4284	-0.2171	-0.068259	0.17164	-0.070679	-0.096123	-0.38598	-0.58972	-0.51358	-0.18831	-0.087915	-0.19919	0.16471	-0.19246	-0.2262	-0.4438	-0.6228	-0.343	-0.003758	-0.29481	-0.036888	-0.28393	0.007556	-0.26626	-0.23629	-0.94393	-0.32556	0.054459	0.062698
-0.20267	-0.079981	-0.004273	-0.28736	0	-0.33637	-0.28376	-0.37335	-0.23574	-0.13067	0.11959	0.037732	-0.26916	-0.41905	-0.089776	0.20107	-0.026085	0.028439	-0.21271	-0.051877	-0.16338	-0.028685	-0.18713	-0.002343	0.060146	0.13523	-0.11658	-0.21081	0.068871	0.18268	0.45026	0.21556	0.47548	0	0	0	0	0	0	0	0	0	-0.36725	-0.11177	-0.11092	0.005549	-0.027047	-0.25995	-0.23942	-0.20221	-0.23003	-0.13643	-0.28502	-0.70118	0	-0.24015	0.012787	-0.2388	-0.25114	-0.33373	-0.52193	-0.18579	-0.17279	-0.099341	-0.067242	0.47398	-0.34138	-0.069764	-0.36443	-0.34386	-0.23336	-0.24998	-0.16229	-0.007817	-0.10724	0.10183	0.10474	-0.17443	-0.22593	-0.086202	-0.16715	0.14883	0.067821	-0.072915	-0.23161	-0.28576	-0.2661	-0.18175	-0.099231	0.017522	0.020534	0.17737	0.08836	-0.36744	-0.26015	-0.29023	-0.016722	0.037856	0.022735	-0.12101	-0.22753	-0.068478	-0.057794	-0.045804	-0.31937	-0.24541	0.001715	-0.48715
0.1785	0.10295	-0.01457	-0.10592	0	-0.11429	-0.22992	-0.057149	-0.15907	0.073165	0.14703	0.030154	-0.24992	-0.25669	-0.035915	-0.18399	-0.19798	-0.10506	-0.45929	-0.1144	0.028689	-0.13366	-0.070881	-0.18886	-0.050463	0.071358	0.11106	0.36578	0.23186	0.13389	0.23298	0.51197	0.32621	0.47695	0	0	0	0	0	0	0	0	-0.048196	-0.05728	-0.15047	0.030145	0.098679	-0.29042	-0.32036	-0.15882	0.00226	-0.1458	-0.11851	-0.17369	0	0.1628	0.067699	-0.2152	-0.056655	-0.21734	0.035689	0.098356	0.13301	0.58137	0.46962	0.27953	-0.038776	0.11172	-0.06563	0.025657	0.058564	0.032868	-0.010301	-0.15189	-0.012423	0.03938	0.1271	0.035345	0.029345	-0.26963	-0.076748	0.038109	0.23509	0.11748	-0.11461	-0.21935	0.022465	-0.053598	0.10554	-0.04472	-0.010597	0.072427	-0.28668	-0.003223	-0.27463	-0.12604	0.021635	-0.13707	0.18496	0.002844	0.017013	-0.057738	-0.048928	-0.10215	-0.32043	-0.007129	0.17702	-0.15751
-0.17817	0	0	0	0	0.022005	-0.30881	0.039399	0.11543	0.024952	-0.093479	-0.11141	0	-0.065562	0.016747	0	0	0	0	0	-0.000148	-0.17425	0.025154	0	0	0.39397	0.13393	0.34653	0.45143	0.32025	0.28774	0	0.36303	0.30396	0	0	0	0	0	0	0	0	0.1259	0	0	0	0.24854	-0.012958	0.13731	0	0	0	-0.13473	-0.11551	0	0	0	0	0	-0.022124	0.47442	0.19849	0.092566	0.36352	0.36155	0.26629	0.11308	0.30756	0.11494	0.12669	-0.24806	-0.10468	0	0.13807	0.12851	0.00469	-0.026887	-0.12254	0.13097	0	-0.28069	-0.028953	0.050625	-0.000885	0	0.13266	-0.000947	0.06713	0.14337	-0.24775	0	0	-0.13328	0.31972	0.030591	0.15465	0.16631	0.16733	-0.077637	0	0	0	0.02482	-0.11815	0.23918	0.097779	-0.25335	0.18451
-0.10111	0	0	0	0	-0.22162	-0.11936	0.046541	-0.053747	-0.12914	0.2042	0.10403	0	-0.30571	-0.33728	0	0	0	0	0	-0.29861	-0.14034	-0.26086	0	0	0.21378	0.067968	0.21465	0.29991	0.10398	0.51123	0	0.5362	0.5155	0	0	0	0	0	0	0	0	0.30257	0	0	0	-0.076457	0.16608	-0.26326	0	0	0	-0.17717	-0.12852	0	0	0	0	0	-0.094795	0.35177	0.2934	0.41587	0.25121	0.44739	0.24682	0.35035	0.076452	-0.044024	-0.090851	0.088246	-0.1783	0	0.038501	-0.18969	-0.06153	0.1784	0.12168	-0.1865	0	-0.24033	0.25693	0.042901	0.18413	0	0.22652	0.24979	0.080574	0.053295	0.016617	0	0	-0.07967	-0.024198	0.029425	0.089199	-0.11307	0.001278	-0.29601	0	0	0	-0.056835	0.13168	0.12086	0.26253	-0.005512	-0.10048
-0.21072	0	0	0	0	-0.09829	-0.39599	-0.11473	0.029485	0.073195	-0.13492	0.11665	0	-0.050471	-0.24293	0	0	0	0	0	-0.000997	-0.11598	-0.00899	0	0	0.10731	-0.3092	0.026739	0.48067	0.24188	0.24622	0	0.14239	0.53831	0	0	0	0	0	0	0	0	0.19768	0	0	0	-0.14355	-0.084116	-0.13327	0	0	0	-0.055524	0.0694	0	0	0	0	0	0.052427	-0.21458	0.17108	-0.015091	0.4434	0.11239	0.45678	0.49695	0.25221	-0.048932	-0.33206	-0.23366	-0.02854	0	-0.26982	0.30039	0.009672	0.16499	-0.10259	0.15063	0	-0.11599	-0.16168	-0.1574	0.095089	0	-0.043104	0.091809	-0.15694	0.1436	0.028032	0	0	0.072327	0.098887	-0.13973	0.11946	-0.023479	-0.092622	-0.089331	0	0	0	0.1616	-0.078182	0.065813	0.083661	0.05999	-0.022285
-0.39783	0	0	0	0	-0.23341	-0.073357	-0.14474	-0.037795	0.088174	-0.21123	-0.11252	0	-0.32663	-0.084493	0	0	0	0	0	0.055074	-0.38123	-0.24061	0	0	0.097312	0.27686	-0.038865	0.052175	0.23387	0.53021	0	0.37925	0.3392	0	0	0	0	0	0	0	0	0.37788	0	0	0	-0.12458	0.072109	-0.044651	0	0	0	0.042755	-0.092398	0	0	0	0	0	-0.074247	-0.25481	-0.056784	0.10367	0.31502	0.11507	0.16138	0.085897	-0.000487	0.011029	-0.12987	-0.006981	-0.010949	0	0.16388	-0.24525	0.19741	-0.14521	-0.1711	0.14574	0	-0.20874	-0.1593	0.058835	0.010534	0	-0.12426	-0.08667	-0.14815	-0.19746	0.15027	0	0	-0.25044	0.10452	-0.1039	0.06581	-0.008363	-0.25401	-0.14837	0	0	0	-0.015613	-0.27799	-0.10191	-0.004055	-0.074382	0.009746
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.37156	-0.17818	-0.26892	-0.47557	0	-0.20853	-0.076765	-0.095084	0.048584	-0.014525	-0.13065	-0.38123	-0.14822	-0.023485	-0.4514	-0.18489	0.001189	-0.10001	-0.047486	-0.24336	-0.056735	0.013855	-0.27299	-0.16962	-0.33108	-0.30623	-0.086911	-0.1006	-0.098946	0.31447	-0.048282	-0.07974	-0.24779	-0.35537	-0.36725	-0.048196	0.1259	0.30257	0.19768	0.37788	0	0	0	0	0	0	0	-0.76722	-0.38761	-0.2075	-0.5289	-0.30688	0.033453	-0.27055	0	-0.017395	0.018967	-0.27014	-0.27609	-0.71105	-0.67686	-0.52028	-0.57584	-0.89017	0.047697	-0.12377	-0.4264	-0.29827	-0.58223	-0.24342	-0.04287	-0.36444	-0.56441	-0.64888	-0.42685	-0.39889	-0.085901	-0.33597	-0.3225	-0.49145	-0.27971	0.048104	0.31398	-0.031282	-0.52173	-0.69238	-0.65213	-0.70569	-0.50254	-0.098598	-0.072271	-0.38465	-0.10946	-0.058573	-0.20911	-0.16987	-0.21846	-0.25374	-0.15312	-0.21285	-0.21758	0.015451	-0.004756	0.10811	-0.3062	-0.065511	-0.027431	-0.14019
-0.19632	0	0	0	0	-0.17954	-0.19298	0.031224	0.074226	-0.053542	-0.12705	-0.078911	0	0.065834	-0.11493	0	0	0	0	0	0.36864	0.029811	0.19934	0	0	-0.27385	-0.041275	-0.084691	-0.3433	0.045261	0.35126	0	-0.19553	-0.23635	-0.11177	-0.05728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.039721	-0.27105	0	0	0	0	0	-0.45485	-0.12613	-0.22659	-0.32812	-0.36658	-0.098436	-0.16786	-0.23415	-0.44023	-0.1902	-0.20216	-0.11944	-0.037557	0	-0.24669	-0.19482	0.082804	0.041971	-0.27215	-0.28284	0	0.090468	0.25425	0.098928	0.058832	0	-0.22742	-0.28479	-0.35089	-0.46634	-0.14461	0	0	0.008243	-0.12266	-0.18142	-0.40894	-0.16954	-0.070964	0.19262	0	0	0	-0.18065	0.005207	0.033824	0.084082	0.10169	-0.20543
0.003923	0	0	0	0	-0.052362	-0.077108	0.001871	0.039829	-0.029427	0.063551	-0.12183	0	-0.27529	-0.017541	0	0	0	0	0	-0.066931	0.13711	0.021966	0	0	-0.023285	-0.25938	-0.34773	-0.15119	-0.15628	-0.03858	0	-0.040567	-0.10121	-0.11092	-0.15047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.37844	-0.24307	0	0	0	0	0	-0.30009	-0.2362	-0.47928	-0.083389	-0.21902	0.10554	0.34589	0.12411	-0.046304	0.049618	-0.16627	-0.29194	-0.00583	0	-0.035207	0.046964	0.027201	0.13839	0.049275	-0.02824	0	0.055066	0.2754	0.03914	-0.094805	0	-0.11526	-0.055225	-0.18379	-0.006072	-0.16394	0	0	-0.032628	0.048488	-0.20725	-0.23444	-0.09844	0.067072	0.01501	0	0	0	0.28318	-0.060047	0.082287	-0.042513	-0.058485	0.10115
-0.077062	0	0	0	0	-0.010909	-0.15523	-0.21988	-0.16843	-0.21893	-0.1006	0.097766	0	-0.16339	0.007898	0	0	0	0	0	0.014219	0.09904	0.11841	0	0	-0.10996	-0.12341	-0.29236	-0.25316	-0.020201	0.053105	0	0.051123	0.090484	0.005549	0.030145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15537	0.093325	0	0	0	0	0	-0.35843	-0.1904	-0.076215	-0.38915	0.063687	0.074438	0.23915	0.30547	0.17055	-0.31335	0.01298	-0.10167	-0.13626	0	-0.045811	-0.17123	0.18774	0.039167	-0.030586	0.040628	0	-0.43485	0.089973	0.21383	0.14299	0	0.11856	-0.076627	-0.10429	-0.24603	-0.084941	0	0	-0.10331	-0.079612	-0.10271	-0.23276	-0.001041	-0.22069	0.084934	0	0	0	-0.1597	0.062438	-0.19244	0.1735	-0.12003	0.11165
-0.14373	0.057838	-0.011982	-0.028735	0	-0.25894	-0.26006	-0.18722	0.11899	-0.039323	0.055026	-0.055745	0.053232	-0.012869	0.10943	-0.16798	-0.027913	-0.040029	-0.08937	0.080182	0.019815	0.27369	0.14571	-0.14033	-0.4035	0.066659	0.021057	-0.053988	0.10901	0.11719	0.20768	0.14666	0.24219	-0.18105	-0.027047	0.098679	0.24854	-0.076457	-0.14355	-0.12458	0	0	0	0	0	0	0	0	0	0	0	0	-0.36076	-0.1805	0	-0.042062	0.35825	-0.15211	0.00557	-0.2901	-0.21236	-0.0887	-0.27308	-0.13098	0.30703	0.22381	0.18067	-0.14711	0.13773	0.50057	-0.084694	0.1496	-0.18529	0.034216	-0.16293	0.25539	0.14721	-0.027073	-0.22167	-0.29534	-0.08298	0.27776	0.21391	0.14228	0.042807	0.055351	0.059588	-0.24857	-0.30669	0.057061	0.23712	-0.19058	-0.11111	0.21965	-0.33804	-0.09308	0.020274	-0.044424	-0.016682	0.055333	-0.016951	-0.27969	-0.057266	-0.18369	-0.090633	0.18333	0.29323	0.11534
-0.68036	-0.11953	-0.17161	-0.31318	0	-0.20006	-0.48723	-0.46423	0.18851	0.11749	-0.18696	-0.054191	-0.12184	-0.68173	-0.29883	-0.012804	-0.014946	-0.062038	0.077316	-0.16246	-0.30301	-0.34429	-0.53298	-0.26499	-0.28514	-0.60353	-0.25862	-0.053854	-0.16914	0.050734	0.2244	0.41527	-0.51654	-0.45453	-0.25995	-0.29042	-0.012958	0.16608	-0.084116	0.072109	0	0	-0.76722	0	0	0	0	0	0	0	0	0	-0.37118	-0.36122	0	-0.008113	0.18093	-0.19954	0.23632	-0.18422	-0.24258	-0.34864	-0.4838	-0.38224	-0.05977	0.22	-0.056417	-0.37081	-0.34769	0.10151	-0.23949	-0.020817	0.073024	-0.19976	-0.13227	0.076605	-0.18685	-0.13827	-0.31981	-0.23644	0.10906	0.18346	0.029786	-0.083741	-0.11849	-0.16963	-0.46264	-0.35978	-0.3304	0.10351	0.04957	-0.13243	-0.23901	-0.422	-0.37987	-0.26015	0.21736	-0.052652	-0.053896	-0.03156	0.077537	-0.12918	-0.34912	-0.1287	-0.37396	-0.20235	-0.38304	0.057245
0.031115	-0.041522	-0.13062	-0.29801	0	-0.23474	0.015973	-0.28436	0.14226	0.10634	-0.17899	-0.22642	-0.43969	-0.19252	-0.050142	-0.081287	-0.092408	-0.10051	0.1376	0.005527	-0.16749	0.073322	-0.15293	-0.11798	-0.29736	-0.15463	-0.19073	0.051088	-0.044658	0.10164	0.11471	-0.21174	-0.028532	-0.32515	-0.23942	-0.32036	0.13731	-0.26326	-0.13327	-0.044651	0	0	-0.38761	0	0	0	0	0	0	0	0	0	0	0	0	0.17039	0.12611	0.40202	0.083776	-0.32231	-0.462	-0.23353	-0.40309	-0.33798	0.21028	0.28114	0.046987	-0.27191	-0.64857	0.059512	0.28436	0.14544	-0.32997	-0.089726	0.004305	0.21197	-0.067746	-0.38498	-0.46942	-0.42863	-0.24241	0.17787	0.26994	-0.14907	0.069925	-0.38156	-0.22849	-0.15576	-0.21692	-0.34224	0.086109	-0.2137	-0.25294	-0.043807	-0.25341	-0.18913	-0.431	-0.087311	-0.20079	0.17389	0.007849	0.045155	-0.069335	-0.024444	-0.16739	0.002798	-0.03688	0.27626
-0.09709	0	0	0	0	-0.33789	-0.14408	-0.072771	-0.1831	0.20075	0.04035	-0.11993	0	-0.34613	-0.028375	0	0	0	0	0	-0.074817	0.13747	0.033088	0	0	0.084272	-0.15745	0.13266	0.029543	0.017155	0.12643	0	-0.25459	-0.009957	-0.20221	-0.15882	0	0	0	0	0	0	-0.2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.020253	-0.044334	-0.25594	-0.22133	-0.19305	0.19933	0.10643	0.28063	-0.082534	-0.1762	-0.29866	-0.232	0.081317	0	-0.083955	-0.081499	0.13372	-0.041813	-0.36963	-0.050769	0	-0.076618	-0.01202	0.24048	0.014371	0	-0.089297	-0.21833	-0.14055	-0.098865	-0.057134	0	0	0.15574	-0.17666	-0.21205	0.10752	-0.018463	0.19445	0.018364	0	0	0	-0.15196	-0.085441	-0.057576	0.11161	0.087848	-0.058542
-0.09851	0	0	0	0	-0.35404	0.10216	-0.11185	0.085072	0.10262	-0.045842	-0.24997	0	-0.39315	-0.14043	0	0	0	0	0	0.14304	-0.11054	-0.10598	0	0	-0.20507	-0.088468	0.006386	0.14313	0.35184	0.055241	0	-0.15748	-0.1029	-0.23003	0.00226	0	0	0	0	0	0	-0.5289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24883	0.18305	-0.058097	-0.094102	-0.03387	0.31356	0.13271	0.16051	0.28973	-0.31422	-0.045289	-0.037796	0.003933	0	-0.12579	-0.20345	0.037414	0.1327	-0.14009	-0.40757	0	-0.14621	0.26712	-0.060887	-0.06337	0	-0.48839	-0.33016	-0.20114	-0.15284	0.19433	0	0	-0.097319	-0.03149	0.033087	0.16112	-0.24947	-0.021602	0.083236	0	0	0	-0.31297	0.07352	0.061538	0.14406	-0.13499	-0.10326
-0.39006	0	0	0	0	-0.12403	0.042215	-0.172	-0.0637	0.14119	0.062196	-0.153	0	-0.23352	0.037879	0	0	0	0	0	-0.14392	-0.33353	-0.28811	0	0	0.031341	-0.16645	0.23662	0.076128	-0.003382	0.33332	0	-0.1254	-0.31024	-0.13643	-0.1458	0	0	0	0	0	0	-0.30688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68174	0.11109	0.2876	0.083773	-0.057269	0.18984	0.34685	-0.012071	0.004735	-0.21246	-0.17171	0.018457	0.16481	0	-0.16563	-0.30454	-0.082083	0.22249	0.051648	-0.32433	0	-0.05717	0.27945	0.19388	-0.0573	0	-0.15634	-0.22678	-0.29814	-0.27577	-0.18504	0	0	0.034834	0.004011	-0.033111	-0.1868	-0.009903	0.007351	0.029857	0	0	0	-0.070412	0.030584	0.15246	-0.15829	-0.074795	0.002216
-0.46523	0.19102	-0.54371	-0.41561	0	0.038499	-0.19995	-0.24552	-0.094115	0.039287	-0.20778	-0.23477	-0.20604	-0.20214	-0.197	0.012051	0.02266	-0.19743	-0.27067	0.064215	-0.20786	0.15926	-0.19099	-0.24436	-0.40786	-0.12945	0.029204	0.09941	0.24423	0.34055	0.24564	0.13082	-0.27533	-0.66727	-0.28502	-0.11851	-0.13473	-0.17717	-0.055524	0.042755	0	0	0.033453	-0.039721	-0.37844	0.15537	-0.36076	-0.37118	0	0	0	0	0	0	0	0.47557	0.70745	0.41804	0.39185	0.31335	0.2648	0.12401	-0.63076	-0.47013	0.13667	0.20161	0.040836	-0.21567	-0.311	0.35917	0.040675	-0.094723	-0.1005	-0.42339	-0.091707	-0.026683	-0.17757	-0.30976	-0.41207	-0.14202	-0.04443	-0.052724	0.23352	-0.27047	-0.24396	-0.52656	-0.16738	-0.2882	-0.20692	0.11768	-0.011479	-0.097331	-0.14368	-0.099741	-0.28692	-0.096202	-0.079597	-0.071847	-0.08133	-0.38755	-0.21646	-0.030014	-0.052715	0.10143	-0.25518	0.11102	-0.014808	0.014895
-0.30338	-0.18978	-0.2306	-0.22002	0	0	0	-0.4097	-0.054053	0	0	-0.072302	-0.4926	-0.079561	0.009826	0.12108	-0.41585	0.081552	-0.28936	-0.31427	0.008038	-0.14799	-0.32205	-0.27499	-0.23854	-0.3553	0	0	0	0	0.017773	-0.13148	-0.12316	-0.53125	-0.70118	-0.17369	-0.11551	-0.12852	0.0694	-0.092398	0	0	-0.27055	-0.27105	-0.24307	0.093325	-0.1805	-0.36122	0	0	0	0	0	0	0	0.38624	0.77852	0.51897	0.71981	0.4636	0.10934	0	-0.54438	-0.62075	0	0	-0.49023	-0.36076	-0.18629	0.023897	0	-0.13176	-0.1481	-0.27642	-0.14756	0.11246	-0.098769	-0.21616	-0.079539	-0.36446	-0.072476	-0.13274	0	-0.25934	-0.33024	-0.43756	-0.32535	-0.26125	-0.30744	0.10708	-0.11835	0.082707	-0.074183	0	-0.68199	-0.34241	-0.3264	-0.44805	-0.19063	-0.086125	-0.16285	-0.085086	0	0	-0.16066	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.17061	0	0	0	0	-0.20441	-0.15662	0.05145	0.089906	0.21247	0.3288	0.063386	0	-0.21807	0.090491	0	0	0	0	0	-0.028288	0.036887	-0.20605	0	0	-0.073886	-0.034484	-0.18148	-0.37007	-0.29211	-0.015568	0	-0.36153	0.016473	-0.24015	0.1628	0	0	0	0	0	0	-0.017395	0	0	0	-0.042062	-0.008113	0.17039	0	0	0	0.47557	0.38624	0	0	0	0	0	0	0	0	0	0.14382	0.15843	-0.08779	0.091533	0.034634	-0.20328	0.075112	-0.046825	0.027853	0	-0.060233	-0.088881	0.2209	0.14835	-0.01183	-0.043473	0	-0.12619	-0.000553	-0.084175	-0.025302	0	-0.058451	-0.1046	-0.12062	0.018146	-0.051922	0	0	-0.055114	0.005477	0.17803	0.004708	0.03693	-0.063938	-0.014116	0	0	0	0.03244	0.14377	0.40929	0.26001	0.075818	0.010356
-0.17423	0	0	0	0	-0.047768	0.070561	0.00378	0.12156	0.2112	0.16281	0.12064	0	0.017128	0.011784	0	0	0	0	0	-0.1558	0.13089	-0.11028	0	0	-0.017355	-0.18945	-0.20147	-0.21594	-0.065589	-0.12071	0	-0.28753	-0.24085	0.012787	0.067699	0	0	0	0	0	0	0.018967	0	0	0	0.35825	0.18093	0.12611	0	0	0	0.70745	0.77852	0	0	0	0	0	0	0	0	0	0.18009	0.3441	0.20515	0.081879	0.012414	-0.14691	0.042653	-0.24256	0.25431	0	0.05768	0.02188	-0.036092	-0.071526	-0.033145	-0.03332	0	-0.10997	-0.1693	0.10267	0.049398	0	-0.2167	-0.030363	-0.12703	0.061454	-0.027737	0	0	-0.20595	-0.2829	-0.21871	0.21427	-0.081686	0.050846	0.088834	0	0	0	-0.29181	-0.0988	-0.14464	-0.27555	-0.058942	0.11984
